"player_id","player","week","position","stock_value","stock_change","last_game_delta","avg_epa","yards","tds","espnId"
"S.Rattler","S.Rattler","1","","-0.0021","0.0","0.0","-0.0838","0.0","0","4426339"
"S.Rattler","S.Rattler","2","","-0.0352","-0.0331","-0.02946","-0.2021","0.0","0","4426339"
"S.Rattler","S.Rattler","3","","-0.0806","-0.0454","-0.08205","0.0352","0.0","0","4426339"
"S.Rattler","S.Rattler","4","","0.0154","0.096","0.02346","-0.2803","0.0","0","4426339"
"S.Rattler","S.Rattler","5","","-0.1018","-0.1172","-0.11685","0.2413","0.0","0","4426339"
"S.Rattler","S.Rattler","6","","0.1124","0.2142","0.11511","-0.0516","0.0","0","4426339"
"S.Rattler","S.Rattler","7","","-0.0353","-0.1477","-0.01515","-0.34","0.0","0","4426339"
"T.Bagent","T.Bagent","2","","0.0094","0.0","0.0","0.2988","0.0","0","4434153"
"T.Hill","T.Hill","5","","0.1","0.0","0.0","1.8302","0.0","0",""
"T.Huntley","T.Huntley","6","","-0.0226","0.0","0.0","-0.3819","0.0","0",""
"T.Lance","T.Lance","5","","-0.0168","0.0","0.0","-0.2842","0.0","0","4383351"
"T.Lawrence","T.Lawrence","1","","0.0017","0.0","0.0","0.0424","0.0","0","4360310"
"T.Lawrence","T.Lawrence","2","","0.0305","0.0288","0.02664","0.1164","0.0","0","4360310"
"T.Lawrence","T.Lawrence","3","","0.0531","0.0226","0.05958","-0.2273","0.0","0","4360310"
"T.Lawrence","T.Lawrence","4","","-0.0877","-0.1408","-0.09327","0.1729","0.0","0","4360310"
"T.Lawrence","T.Lawrence","5","","0.0835","0.1712","0.08469","-0.0266","0.0","0","4360310"
"T.Lawrence","T.Lawrence","6","","-0.0041","-0.0876","-0.00399","-0.0079","0.0","0","4360310"
"T.Lawrence","T.Lawrence","7","","-0.0106","-0.0065","0.00432","-0.2533","0.0","0","4360310"
"T.Shough","T.Shough","3","","-0.0264","0.0","0.0","-0.8871","0.0","0","4360689"
"T.Tagovailoa","T.Tagovailoa","1","","-0.0157","0.0","0.0","-0.5323","0.0","0","4241479"
"T.Tagovailoa","T.Tagovailoa","2","","-0.2204","-0.2047","-0.2289","0.2684","0.0","0","4241479"
"T.Tagovailoa","T.Tagovailoa","3","","0.1277","0.3481","0.1272","0.0043","0.0","0","4241479"
"T.Tagovailoa","T.Tagovailoa","4","","0.0226","-0.1051","0.00975","0.4151","0.0","0","4241479"
"T.Tagovailoa","T.Tagovailoa","5","","0.2106","0.188","0.19242","0.2945","0.0","0","4241479"
"T.Tagovailoa","T.Tagovailoa","6","","0.1391","-0.0715","0.13878","-0.001","0.0","0","4241479"
"T.Tagovailoa","T.Tagovailoa","7","","-0.0489","-0.188","0.00738","-0.9396","0.0","0","4241479"
"T.Taylor","T.Taylor","2","","0.0129","0.0","0.0","0.4152","0.0","0",""
"T.Taylor","T.Taylor","3","","0.1869","0.174","0.19245","-0.1972","0.0","0",""
"T.Taylor","T.Taylor","7","","-0.0898","-0.2767","-0.07986","-0.1706","0.0","0",""
"T.Warren","T.Warren","5","","-0.0277","0.0","0.0","-0.4653","0.0","0",""
"Z.Wilson","Z.Wilson","1","","-0.0063","0.0","0.0","-0.2212","0.0","0",""
"3061612","Jamal Agnew","7","WR","0.0","0.0","0.0","0.0","0.0","0","3061612"
"4373626","Tyler Allgeier","7","RB","0.0","0.0","0.0","0.0","0.0","0","4373626"
"4605841","Nathan Carter","7","RB","0.0","0.0","0.0","0.0","0.0","0","4605841"
"4034948","Feleipe Franks","7","TE","0.0","0.0","0.0","0.0","0.0","0","4034948"
"3047876","KhaDarel Hodge","7","WR","0.0","0.0","0.0","0.0","0.0","0","3047876"
"4426502","Drake London","7","WR","0.0","0.0","0.0","0.0","0.0","0","4426502"
"4040655","Darnell Mooney","7","WR","0.0","0.0","0.0","0.0","0.0","0","4040655"
"4360423","Michael Penix Jr.","7","QB","0.0","0.0","0.0","0.0","0.0","0","4360423"
"4360248","Kyle Pitts Sr.","7","TE","0.0","0.0","0.0","0.0","0.0","0","4360248"
"4374045","Teagan Quitoriano","7","TE","0.0","0.0","0.0","0.0","0.0","0","4374045"
"4430807","Bijan Robinson","7","RB","0.0","0.0","0.0","0.0","0.0","0","4430807"
"3871102","David Sills V","7","WR","0.0","0.0","0.0","0.0","0.0","0","3871102"
"4428796","Casey Washington","7","WR","0.0","0.0","0.0","0.0","0.0","0","4428796"
"4035020","Charlie Woerner","7","TE","0.0","0.0","0.0","0.0","0.0","0","4035020"
"4360230","Emory Jones","7","QB","0.0","0.0","0.0","0.0","0.0","0","4360230"
"4369886","Chris Blair","7","WR","0.0","0.0","0.0","0.0","0.0","0","4369886"
"4363551","Dylan Drummond","7","WR","0.0","0.0","0.0","0.0","0.0","0","4363551"
"4570242","Nick Nash","7","WR","0.0","0.0","0.0","0.0","0.0","0","4570242"
"4430482","Joshua Simon","7","TE","0.0","0.0","0.0","0.0","0.0","0","4430482"
"3120590","Easton Stick","7","QB","0.0","0.0","0.0","0.0","0.0","0","3120590"
"4374187","Deven Thompkins","7","WR","0.0","0.0","0.0","0.0","0.0","0","4374187"
"4248425","Carlos Washington Jr.","7","RB","0.0","0.0","0.0","0.0","0.0","0","4248425"
"3918298","Josh Allen","7","QB","0.0","0.0","0.0","0.0","0.0","0","3918298"
"4635008","Keon Coleman","7","WR","0.0","0.0","0.0","0.0","0.0","0","4635008"
"4379399","James Cook III","7","RB","0.0","0.0","0.0","0.0","0.0","0","4379399"
"4429501","Ray Davis","7","RB","0.0","0.0","0.0","0.0","0.0","0","4429501"
"4573699","Jackson Hawes","7","TE","0.0","0.0","0.0","0.0","0.0","0","4573699"
"3915411","Ty Johnson","7","RB","0.0","0.0","0.0","0.0","0.0","0","3915411"
"4385690","Dalton Kincaid","7","TE","0.0","0.0","0.0","0.0","0.0","0","4385690"
"3930086","Dawson Knox","7","TE","0.0","0.0","0.0","0.0","0.0","0","3930086"
"4372414","Elijah Moore","7","WR","0.0","0.0","0.0","0.0","0.0","0","4372414"
"4242433","Joshua Palmer","7","WR","0.0","0.0","0.0","0.0","0.0","0","4242433"
"3121427","Curtis Samuel","7","WR","0.0","0.0","0.0","0.0","0.0","0","3121427"
"4373678","Khalil Shakir","7","WR","0.0","0.0","0.0","0.0","0.0","0","4373678"
"4241476","Tyrell Shavers","7","WR","0.0","0.0","0.0","0.0","0.0","0","4241476"
"4039034","Shane Buechele","7","QB","0.0","0.0","0.0","0.0","0.0","0","4039034"
"4243537","Gabe Davis","7","WR","0.0","0.0","0.0","0.0","0.0","0","4243537"
"4429805","Frank Gore Jr.","7","RB","0.0","0.0","0.0","0.0","0.0","0","4429805"
"4432215","Stephen Gosnell","7","WR","0.0","0.0","0.0","0.0","0.0","0","4432215"
"4688552","Keleki Latu","7","TE","0.0","0.0","0.0","0.0","0.0","0","4688552"
"3910176","Kristian Wilkerson","7","WR","0.0","0.0","0.0","0.0","0.0","0","3910176"
"4685278","Luther Burden III","7","WR","0.0","0.0","0.0","0.0","0.0","0","4685278"
"4039050","Devin Duvernay","7","WR","0.0","0.0","0.0","0.0","0.0","0","4039050"
"4037457","Travis Homer","7","RB","0.0","0.0","0.0","0.0","0.0","0","4037457"
"4426386","Roschon Johnson","7","RB","0.0","0.0","0.0","0.0","0.0","0","4426386"
"15168","Case Keenum","7","QB","0.0","0.0","0.0","0.0","0.0","0","15168"
"4258595","Cole Kmet","7","TE","0.0","0.0","0.0","0.0","0.0","0","4258595"
"4723086","Colston Loveland","7","TE","0.0","0.0","0.0","0.0","0.0","0","4723086"
"4608686","Kyle Monangai","7","RB","0.0","0.0","0.0","0.0","0.0","0","4608686"
"3915416","DJ Moore","7","WR","0.0","0.0","0.0","0.0","0.0","0","3915416"
"4431299","Rome Odunze","7","WR","0.0","0.0","0.0","0.0","0.0","0","4431299"
"3052897","Durham Smythe","7","TE","0.0","0.0","0.0","0.0","0.0","0","3052897"
"4259545","D'Andre Swift","7","RB","0.0","0.0","0.0","0.0","0.0","0","4259545"
"5160110","Jahdae Walker","7","WR","0.0","0.0","0.0","0.0","0.0","0","5160110"
"4431611","Caleb Williams","7","QB","0.0","0.0","0.0","0.0","0.0","0","4431611"
"3917914","Olamide Zaccheaus","7","WR","0.0","0.0","0.0","0.0","0.0","0","3917914"
"4575667","Deion Hankins","7","RB","0.0","0.0","0.0","0.0","0.0","0","4575667"
"3914307","Maurice Alexander","7","WR","0.0","0.0","0.0","0.0","0.0","0","3914307"
"3932423","Miles Boykin","7","WR","0.0","0.0","0.0","0.0","0.0","0","3932423"
"4036032","Brittain Brown","7","RB","0.0","0.0","0.0","0.0","0.0","0","4036032"
"3948283","Stephen Carlson","7","TE","0.0","0.0","0.0","0.0","0.0","0","3948283"
"4916349","Nikola Kalinic","7","TE","0.0","0.0","0.0","0.0","0.0","0","4916349"
"4429299","Tahj Brooks","7","RB","0.0","0.0","0.0","0.0","0.0","0","4429299"
"4362238","Chase Brown","7","RB","0.0","0.0","0.0","0.0","0.0","0","4362238"
"4429033","Jermaine Burton","7","WR","0.0","0.0","0.0","0.0","0.0","0","4429033"
"4362628","Ja'Marr Chase","7","WR","0.0","0.0","0.0","0.0","0.0","0","4362628"
"4036131","Noah Fant","7","TE","0.0","0.0","0.0","0.0","0.0","0","4036131"
"4700712","Cam Grandy","7","TE","0.0","0.0","0.0","0.0","0.0","0","4700712"
"4239993","Tee Higgins","7","WR","0.0","0.0","0.0","0.0","0.0","0","4239993"
"3050481","Tanner Hudson","7","TE","0.0","0.0","0.0","0.0","0.0","0","3050481"
"4368003","Andrei Iosivas","7","WR","0.0","0.0","0.0","0.0","0.0","0","4368003"
"4257188","Charlie Jones","7","WR","0.0","0.0","0.0","0.0","0.0","0","4257188"
"3116389","Samaje Perine","7","RB","0.0","0.0","0.0","0.0","0.0","0","3116389"
"3127310","Drew Sample","7","TE","0.0","0.0","0.0","0.0","0.0","0","3127310"
"4690070","Mitchell Tinsley","7","WR","0.0","0.0","0.0","0.0","0.0","0","4690070"
"4427834","Erick All Jr.","7","TE","0.0","0.0","0.0","0.0","0.0","0","4427834"
"3116164","Mike Gesicki","7","TE","0.0","0.0","0.0","0.0","0.0","0","3116164"
"4245645","Gary Brightwell","7","RB","0.0","0.0","0.0","0.0","0.0","0","4245645"
"4259592","Sean Clifford","7","QB","0.0","0.0","0.0","0.0","0.0","0","4259592"
"4594444","Jordan Moore","7","WR","0.0","0.0","0.0","0.0","0.0","0","4594444"
"4035776","Kendric Pryor","7","WR","0.0","0.0","0.0","0.0","0.0","0","4035776"
"4362603","Brenden Bates","7","TE","0.0","0.0","0.0","0.0","0.0","0","4362603"
"4808839","Isaiah Bond","7","WR","0.0","0.0","0.0","0.0","0.0","0","4808839"
"4613104","Malachi Corley","7","WR","0.0","0.0","0.0","0.0","0.0","0","4613104"
"5083076","Harold Fannin Jr.","7","TE","0.0","0.0","0.0","0.0","0.0","0","5083076"
"4372019","Jerome Ford","7","RB","0.0","0.0","0.0","0.0","0.0","0","4372019"
"4241463","Jerry Jeudy","7","WR","0.0","0.0","0.0","0.0","0.0","0","4241463"
"4685702","Quinshon Judkins","7","RB","0.0","0.0","0.0","0.0","0.0","0","4685702"
"4877203","Gage Larvadain","7","WR","0.0","0.0","0.0","0.0","0.0","0","4877203"
"3123076","David Njoku","7","TE","0.0","0.0","0.0","0.0","0.0","0","3123076"
"5081397","Dylan Sampson","7","RB","0.0","0.0","0.0","0.0","0.0","0","5081397"
"4601080","Raheim Sanders","7","RB","0.0","0.0","0.0","0.0","0.0","0","4601080"
"4432762","Shedeur Sanders","7","QB","0.0","0.0","0.0","0.0","0.0","0","4432762"
"4428678","Jamari Thrash","7","WR","0.0","0.0","0.0","0.0","0.0","0","4428678"
"4362018","Blake Whiteheart","7","TE","0.0","0.0","0.0","0.0","0.0","0","4362018"
"2580216","DeAndre Carter","7","WR","0.0","0.0","0.0","0.0","0.0","0","2580216"
"4369863","Cedric Tillman","7","WR","0.0","0.0","0.0","0.0","0.0","0","4369863"
"3122840","Deshaun Watson","7","QB","0.0","0.0","0.0","0.0","0.0","0","3122840"
"4242536","Sal Cannella","7","TE","0.0","0.0","0.0","0.0","0.0","0","4242536"
"5065495","Kaden Davis","7","WR","0.0","0.0","0.0","0.0","0.0","0","5065495"
"4566157","Luke Floriea","7","WR","0.0","0.0","0.0","0.0","0.0","0","4566157"
"4687509","Caden Prieskorn","7","TE","0.0","0.0","0.0","0.0","0.0","0","4687509"
"4250360","Bailey Zappe","7","QB","0.0","0.0","0.0","0.0","0.0","0","4250360"
"4685279","Jaydon Blue","7","RB","0.0","0.0","0.0","0.0","0.0","0","4685279"
"4242355","Jake Ferguson","7","TE","0.0","0.0","0.0","0.0","0.0","0","4242355"
"5083754","Ryan Flournoy","7","WR","0.0","0.0","0.0","0.0","0.0","0","5083754"
"4241389","CeeDee Lamb","7","WR","0.0","0.0","0.0","0.0","0.0","0","4241389"
"4383396","Hunter Luepke","7","RB","0.0","0.0","0.0","0.0","0.0","0","4383396"
"4360698","Joe Milton III","7","QB","0.0","0.0","0.0","0.0","0.0","0","4360698"
"4426485","Jonathan Mingo","7","WR","0.0","0.0","0.0","0.0","0.0","0","4426485"
"4426354","George Pickens","7","WR","0.0","0.0","0.0","0.0","0.0","0","4426354"
"4372096","Luke Schoonmaker","7","TE","0.0","0.0","0.0","0.0","0.0","0","4372096"
"4360967","Brevyn Spann-Ford","7","TE","0.0","0.0","0.0","0.0","0.0","0","4360967"
"4249417","Jalen Tolbert","7","WR","0.0","0.0","0.0","0.0","0.0","0","4249417"
"3676833","KaVontae Turpin","7","WR","0.0","0.0","0.0","0.0","0.0","0","3676833"
"4361579","Javonte Williams","7","RB","0.0","0.0","0.0","0.0","0.0","0","4361579"
"4431562","Phil Mafah","7","RB","0.0","0.0","0.0","0.0","0.0","0","4431562"
"4045163","Miles Sanders","7","RB","0.0","0.0","0.0","0.0","0.0","0","4045163"
"4362489","John Stephens Jr.","7","TE","0.0","0.0","0.0","0.0","0.0","0","4362489"
"3121410","Parris Campbell","7","WR","0.0","0.0","0.0","0.0","0.0","0","3121410"
"4426990","Jalen Cropper","7","WR","0.0","0.0","0.0","0.0","0.0","0","4426990"
"4240603","Malik Davis","7","RB","0.0","0.0","0.0","0.0","0.0","0","4240603"
"4605858","Rivaldo Fairweather","7","TE","0.0","0.0","0.0","0.0","0.0","0","4605858"
"4242442","Princeton Fant","7","TE","0.0","0.0","0.0","0.0","0.0","0","4242442"
"3115252","Will Grier","7","QB","0.0","0.0","0.0","0.0","0.0","0","3115252"
"4429172","Traeshon Holden","7","WR","0.0","0.0","0.0","0.0","0.0","0","4429172"
"4383440","Nate Adkins","7","TE","0.0","0.0","0.0","0.0","0.0","0","4383440"
"4362748","Tyler Badie","7","RB","0.0","0.0","0.0","0.0","0.0","0","4362748"
"4600981","Pat Bryant","7","WR","0.0","0.0","0.0","0.0","0.0","0","4600981"
"4241985","J.K. Dobbins","7","RB","0.0","0.0","0.0","0.0","0.0","0","4241985"
"3051876","Evan Engram","7","TE","0.0","0.0","0.0","0.0","0.0","0","3051876"
"4431280","Troy Franklin","7","WR","0.0","0.0","0.0","0.0","0.0","0","4431280"
"4568490","RJ Harvey","7","RB","0.0","0.0","0.0","0.0","0.0","0","4568490"
"4722893","Jaleel McLaughlin","7","RB","0.0","0.0","0.0","0.0","0.0","0","4722893"
"4686472","Marvin Mims Jr.","7","WR","0.0","0.0","0.0","0.0","0.0","0","4686472"
"3122168","Trent Sherfield Sr.","7","WR","0.0","0.0","0.0","0.0","0.0","0","3122168"
"3892775","Jarrett Stidham","7","QB","0.0","0.0","0.0","0.0","0.0","0","3892775"
"3128429","Courtland Sutton","7","WR","0.0","0.0","0.0","0.0","0.0","0","3128429"
"3911853","Adam Trautman","7","TE","0.0","0.0","0.0","0.0","0.0","0","3911853"
"4360231","Lucas Krull","7","TE","0.0","0.0","0.0","0.0","0.0","0","4360231"
"4034704","Michael Bandy","7","WR","0.0","0.0","0.0","0.0","0.0","0","4034704"
"4241820","Sam Ehlinger","7","QB","0.0","0.0","0.0","0.0","0.0","0","4241820"
"9614","Marcedes Lewis","7","TE","0.0","0.0","0.0","0.0","0.0","0","9614"
"4432208","Caleb Lohner","7","TE","0.0","0.0","0.0","0.0","0.0","0","4432208"
"5209791","Patrick Murtagh","7","TE","0.0","0.0","0.0","0.0","0.0","0","5209791"
"4362019","A.T. Perry","7","WR","0.0","0.0","0.0","0.0","0.0","0","4362019"
"4574860","Kyrese Rowan","7","WR","0.0","0.0","0.0","0.0","0.0","0","4574860"
"4431453","Deuce Vaughn","7","RB","0.0","0.0","0.0","0.0","0.0","0","4431453"
"3115293","Kyle Allen","7","QB","0.0","0.0","0.0","0.0","0.0","0","3115293"
"3120303","Ross Dwelley","7","TE","0.0","0.0","0.0","0.0","0.0","0","3120303"
"4429795","Jahmyr Gibbs","7","RB","0.0","0.0","0.0","0.0","0.0","0","4429795"
"3116136","Justin Jackson","7","RB","0.0","0.0","0.0","0.0","0.0","0","3116136"
"4430027","Sam LaPorta","7","TE","0.0","0.0","0.0","0.0","0.0","0","4430027"
"4596439","Dominic Lovett","7","WR","0.0","0.0","0.0","0.0","0.0","0","4596439"
"4035538","David Montgomery","7","RB","0.0","0.0","0.0","0.0","0.0","0","4035538"
"2973405","Kalif Raymond","7","WR","0.0","0.0","0.0","0.0","0.0","0","2973405"
"4421446","Craig Reynolds","7","RB","0.0","0.0","0.0","0.0","0.0","0","4421446"
"4383429","Jacob Saylors","7","RB","0.0","0.0","0.0","0.0","0.0","0","4383429"
"4374302","Amon-Ra St. Brown","7","WR","0.0","0.0","0.0","0.0","0.0","0","4374302"
"5123663","Isaac TeSlaa","7","WR","0.0","0.0","0.0","0.0","0.0","0","5123663"
"4912274","Sione Vaki","7","RB","0.0","0.0","0.0","0.0","0.0","0","4912274"
"4426388","Jameson Williams","7","WR","0.0","0.0","0.0","0.0","0.0","0","4426388"
"4242392","Brock Wright","7","TE","0.0","0.0","0.0","0.0","0.0","0","4242392"
"4880638","Kye Robichaux","7","RB","0.0","0.0","0.0","0.0","0.0","0","4880638"
"4044144","Kenny Yeboah","7","TE","0.0","0.0","0.0","0.0","0.0","0","4044144"
"4608362","Shane Zylstra","7","TE","0.0","0.0","0.0","0.0","0.0","0","4608362"
"2979520","C.J. Beathard","7","QB","0.0","0.0","0.0","0.0","0.0","0","2979520"
"4240069","Malik Cunningham","7","WR","0.0","0.0","0.0","0.0","0.0","0","4240069"
"4877824","Zach Horton","7","TE","0.0","0.0","0.0","0.0","0.0","0","4877824"
"3126997","Tom Kennedy","7","WR","0.0","0.0","0.0","0.0","0.0","0","3126997"
"4602788","Jackson Meeks","7","WR","0.0","0.0","0.0","0.0","0.0","0","4602788"
"3149687","Chris Brooks","7","RB","0.0","0.0","0.0","0.0","0.0","0","3149687"
"4361432","Romeo Doubs","7","WR","0.0","0.0","0.0","0.0","0.0","0","4361432"
"4379401","John FitzPatrick","7","TE","0.0","0.0","0.0","0.0","0.0","0","4379401"
"4701936","Matthew Golden","7","WR","0.0","0.0","0.0","0.0","0.0","0","4701936"
"4689334","Malik Heath","7","WR","0.0","0.0","0.0","0.0","0.0","0","4689334"
"4047365","Josh Jacobs","7","RB","0.0","0.0","0.0","0.0","0.0","0","4047365"
"4572680","Tucker Kraft","7","TE","0.0","0.0","0.0","0.0","0.0","0","4572680"
"4428085","Luke Musgrave","7","TE","0.0","0.0","0.0","0.0","0.0","0","4428085"
"4248528","Christian Watson","7","WR","0.0","0.0","0.0","0.0","0.0","0","4248528"
"4428850","Dontayvion Wicks","7","WR","0.0","0.0","0.0","0.0","0.0","0","4428850"
"4431487","Savion Williams","7","WR","0.0","0.0","0.0","0.0","0.0","0","4431487"
"4242512","Malik Willis","7","QB","0.0","0.0","0.0","0.0","0.0","0","4242512"
"4887558","Emanuel Wilson","7","RB","0.0","0.0","0.0","0.0","0.0","0","4887558"
"4429023","MarShawn Lloyd","7","RB","0.0","0.0","0.0","0.0","0.0","0","4429023"
"4362249","Jayden Reed","7","WR","0.0","0.0","0.0","0.0","0.0","0","4362249"
"5178972","Jakobie Keeney-James","7","WR","0.0","0.0","0.0","0.0","0.0","0","5178972"
"4428116","Isaiah Neyor","7","WR","0.0","0.0","0.0","0.0","0.0","0","4428116"
"4608679","Will Sheppard","7","WR","0.0","0.0","0.0","0.0","0.0","0","4608679"
"4249836","Pierre Strong Jr.","7","RB","0.0","0.0","0.0","0.0","0.0","0","4249836"
"4360175","Clayton Tune","7","QB","0.0","0.0","0.0","0.0","0.0","0","4360175"
"4360086","Josh Whyle","7","TE","0.0","0.0","0.0","0.0","0.0","0","4360086"
"2574511","Brandon Allen","7","QB","0.0","0.0","0.0","0.0","0.0","0","2574511"
"4883647","Elic Ayomanor","7","WR","0.0","0.0","0.0","0.0","0.0","0","4883647"
"4367567","Julius Chestnut","7","RB","0.0","0.0","0.0","0.0","0.0","0","4367567"
"4431268","Chimere Dike","7","WR","0.0","0.0","0.0","0.0","0.0","0","4431268"
"4686728","Gunnar Helm","7","TE","0.0","0.0","0.0","0.0","0.0","0","4686728"
"3930066","Van Jefferson","7","WR","0.0","0.0","0.0","0.0","0.0","0","3930066"
"4057082","Mason Kinsey","7","WR","0.0","0.0","0.0","0.0","0.0","0","4057082"
"4360978","David Martin-Robinson","7","TE","0.0","0.0","0.0","0.0","0.0","0","4360978"
